split,image,flight,frame,boxes,source
train,180_6223,180,6223,1,mots_only
train,180_6243,180,6243,1,mots_only
train,180_6293,180,6293,1,mots_only
train,181_3433,181,3433,1,mots_only
train,181_3443,181,3443,1,mots_only
train,181_3463,181,3463,1,mots_only
train,181_3474,181,3474,2,mots_only
train,181_3493,181,3493,1,mots_only
train,181_3503,181,3503,2,mots_only
train,181_3508,181,3508,2,mots_only
train,181_3538,181,3538,2,mots_only
train,181_3580,181,3580,1,mots_only
train,181_3581,181,3581,1,mots_only
train,181_4830,181,4830,2,mots_only
train,181_4910,181,4910,2,mots_only
train,181_4960,181,4960,2,mots_only
train,181_4990,181,4990,2,mots_only
train,181_5070,181,5070,2,mots_only
train,181_5140,181,5140,2,mots_only
train,181_5200,181,5200,2,mots_only
train,181_5230,181,5230,2,mots_only
train,181_5280,181,5280,2,mots_only
train,181_5320,181,5320,2,mots_only
train,181_5352,181,5352,1,mots_only
train,181_5954,181,5954,2,mots_only
train,181_5974,181,5974,2,mots_only
train,181_6034,181,6034,2,mots_only
train,181_6044,181,6044,2,mots_only
train,181_6054,181,6054,1,mots_only
train,181_6064,181,6064,1,mots_only
train,182_3510,182,3510,1,mots_only
train,182_3520,182,3520,1,mots_only
train,182_3550,182,3550,2,mots_only
train,182_3582,182,3582,2,mots_only
train,182_3642,182,3642,2,mots_only
train,182_3681,182,3681,1,mots_only
train,182_4853,182,4853,2,mots_only
train,182_4903,182,4903,2,mots_only
train,182_4973,182,4973,2,mots_only
train,182_5003,182,5003,2,mots_only
train,182_5013,182,5013,2,mots_only
train,182_5023,182,5023,1,mots_only
train,182_5083,182,5083,1,mots_only
train,182_5103,182,5103,1,mots_only
train,182_5113,182,5113,2,mots_only
train,182_5163,182,5163,2,mots_only
train,182_5193,182,5193,2,mots_only
train,182_5243,182,5243,2,mots_only
train,182_5296,182,5296,2,mots_only
train,182_5336,182,5336,1,mots_only
train,182_6019,182,6019,1,mots_only
train,182_6049,182,6049,2,mots_only
train,182_6109,182,6109,2,mots_only
train,182_6118,182,6118,2,mots_only
train,182_6119,182,6119,2,mots_only
train,182_6129,182,6129,2,mots_only
train,183_10470,183,10470,1,mots_only
train,183_10474,183,10474,1,mots_only
train,183_10483,183,10483,1,mots_only
train,183_10484,183,10484,1,mots_only
train,183_10494,183,10494,1,mots_only
train,183_10503,183,10503,1,mots_only
train,183_10504,183,10504,1,mots_only
train,183_10506,183,10506,1,mots_only
train,183_10509,183,10509,1,mots_only
train,183_10511,183,10511,1,mots_only
train,183_10513,183,10513,1,mots_only
train,183_2228,183,2228,1,mots_only
train,183_2238,183,2238,1,mots_only
train,183_224,183,224,1,mots_only
train,183_2248,183,2248,1,mots_only
train,183_2251,183,2251,1,mots_only
train,183_2261,183,2261,1,mots_only
train,183_2268,183,2268,1,mots_only
train,183_2269,183,2269,1,mots_only
train,183_2278,183,2278,1,mots_only
train,183_2288,183,2288,1,mots_only
train,183_2295,183,2295,1,mots_only
train,183_231,183,231,1,mots_only
train,183_251,183,251,1,mots_only
train,183_3290,183,3290,1,mots_only
train,183_3308,183,3308,1,mots_only
train,183_3310,183,3310,1,mots_only
train,183_3313,183,3313,1,mots_only
train,183_3320,183,3320,1,mots_only
train,183_3321,183,3321,1,mots_only
train,183_3323,183,3323,1,mots_only
train,183_3330,183,3330,1,mots_only
train,183_3340,183,3340,1,mots_only
train,183_3343,183,3343,1,mots_only
train,183_3349,183,3349,1,mots_only
train,183_3359,183,3359,1,mots_only
train,183_3360,183,3360,1,mots_only
train,183_3369,183,3369,1,mots_only
train,183_3371,183,3371,1,mots_only
train,183_3376,183,3376,1,mots_only
train,183_3381,183,3381,1,mots_only
train,183_3389,183,3389,1,mots_only
train,183_3399,183,3399,1,mots_only
train,183_3409,183,3409,1,mots_only
train,183_3419,183,3419,1,mots_only
train,183_3584,183,3584,1,mots_only
train,183_3594,183,3594,1,mots_only
train,183_3629,183,3629,2,mots_only
train,183_3639,183,3639,2,mots_only
train,183_3659,183,3659,2,mots_only
train,183_3679,183,3679,2,mots_only
train,183_3689,183,3689,2,mots_only
train,183_3690,183,3690,1,mots_only
train,183_3737,183,3737,1,mots_only
train,183_4978,183,4978,1,mots_only
train,183_4984,183,4984,2,mots_only
train,183_4988,183,4988,2,mots_only
train,183_5003,183,5003,2,mots_only
train,183_5008,183,5008,2,mots_only
train,183_5013,183,5013,2,mots_only
train,183_5014,183,5014,2,mots_only
train,183_5015,183,5015,2,mots_only
train,183_5018,183,5018,2,mots_only
train,183_5028,183,5028,2,mots_only
train,183_5029,183,5029,2,mots_only
train,183_5033,183,5033,1,mots_only
train,183_5059,183,5059,2,mots_only
train,183_5089,183,5089,2,mots_only
train,183_5093,183,5093,1,mots_only
train,183_5103,183,5103,1,mots_only
train,183_5109,183,5109,2,mots_only
train,183_5113,183,5113,1,mots_only
train,183_5119,183,5119,2,mots_only
train,183_5123,183,5123,1,mots_only
train,183_5129,183,5129,2,mots_only
train,183_5163,183,5163,1,mots_only
train,183_5169,183,5169,2,mots_only
train,183_5173,183,5173,1,mots_only
train,183_5183,183,5183,1,mots_only
train,183_5193,183,5193,1,mots_only
train,183_5203,183,5203,1,mots_only
train,183_5213,183,5213,1,mots_only
train,183_5223,183,5223,2,mots_only
train,183_5229,183,5229,2,mots_only
train,183_5259,183,5259,2,mots_only
train,183_5299,183,5299,2,mots_only
train,183_5349,183,5349,2,mots_only
train,183_5399,183,5399,2,mots_only
train,183_5419,183,5419,2,mots_only
train,183_5449,183,5449,2,mots_only
train,183_5463,183,5463,2,mots_only
train,183_5469,183,5469,2,mots_only
train,183_5479,183,5479,2,mots_only
train,183_5493,183,5493,1,mots_only
train,183_6084,183,6084,1,mots_only
train,183_6094,183,6094,1,mots_only
train,183_6097,183,6097,1,mots_only
train,183_6127,183,6127,2,mots_only
train,183_6147,183,6147,2,mots_only
train,183_6157,183,6157,2,mots_only
train,183_6187,183,6187,2,mots_only
train,183_6207,183,6207,2,mots_only
train,184_10216,184,10216,1,mots_only
train,184_10221,184,10221,1,mots_only
train,184_10226,184,10226,1,mots_only
train,184_10231,184,10231,1,mots_only
train,184_10236,184,10236,1,mots_only
train,184_10246,184,10246,1,mots_only
train,184_10256,184,10256,1,mots_only
train,184_10261,184,10261,1,mots_only
train,184_10266,184,10266,1,mots_only
train,184_10276,184,10276,1,mots_only
train,184_10286,184,10286,1,mots_only
train,184_10291,184,10291,1,mots_only
train,184_10296,184,10296,1,mots_only
train,184_10306,184,10306,1,mots_only
train,184_10316,184,10316,1,mots_only
train,184_10319,184,10319,1,mots_only
train,184_3504,184,3504,1,mots_only
train,184_3514,184,3514,1,mots_only
train,184_3523,184,3523,1,mots_only
train,184_3545,184,3545,2,mots_only
train,184_3552,184,3552,2,mots_only
train,184_3582,184,3582,2,mots_only
train,184_3592,184,3592,2,mots_only
train,184_3622,184,3622,1,mots_only
train,184_3623,184,3623,1,mots_only
train,184_3633,184,3633,1,mots_only
train,184_4812,184,4812,1,mots_only
train,184_4822,184,4822,1,mots_only
train,184_4835,184,4835,1,mots_only
train,184_4875,184,4875,2,mots_only
train,184_4885,184,4885,2,mots_only
train,184_4915,184,4915,2,mots_only
train,184_4945,184,4945,2,mots_only
train,184_4975,184,4975,2,mots_only
train,184_5005,184,5005,2,mots_only
train,184_5045,184,5045,2,mots_only
train,184_5115,184,5115,2,mots_only
train,184_5145,184,5145,2,mots_only
train,184_5148,184,5148,2,mots_only
train,184_5152,184,5152,2,mots_only
train,184_5153,184,5153,2,mots_only
train,184_5155,184,5155,2,mots_only
train,184_5195,184,5195,2,mots_only
train,184_5198,184,5198,1,mots_only
train,184_5235,184,5235,2,mots_only
train,184_5278,184,5278,1,mots_only
train,184_5285,184,5285,2,mots_only
train,184_5298,184,5298,1,mots_only
train,184_5315,184,5315,2,mots_only
train,184_5335,184,5335,2,mots_only
train,184_5378,184,5378,1,mots_only
train,184_5388,184,5388,1,mots_only
train,184_6038,184,6038,2,mots_only
train,184_6048,184,6048,2,mots_only
train,184_6076,184,6076,2,mots_only
train,184_6106,184,6106,2,mots_only
train,184_6136,184,6136,2,mots_only
train,184_6169,184,6169,2,mots_only
train,184_7019,184,7019,1,mots_only
train,184_7039,184,7039,1,mots_only
train,184_7054,184,7054,1,mots_only
train,185_5032,185,5032,2,mots_only
train,185_5082,185,5082,2,mots_only
train,185_5106,185,5106,2,mots_only
train,185_5112,185,5112,2,mots_only
train,185_5192,185,5192,1,mots_only
train,185_5242,185,5242,1,mots_only
train,185_5272,185,5272,1,mots_only
train,185_5292,185,5292,1,mots_only
train,185_5322,185,5322,1,mots_only
train,185_5352,185,5352,1,mots_only
train,185_5362,185,5362,2,mots_only
train,185_5372,185,5372,2,mots_only
train,185_5422,185,5422,2,mots_only
train,185_5432,185,5432,2,mots_only
train,186_4029,186,4029,1,mots_only
train,186_4030,186,4030,1,mots_only
train,186_4072,186,4072,2,mots_only
train,186_4102,186,4102,2,mots_only
train,186_4142,186,4142,2,mots_only
train,186_4182,186,4182,2,mots_only
train,186_4202,186,4202,2,mots_only
train,186_4203,186,4203,1,mots_only
train,186_4223,186,4223,1,mots_only
train,186_4243,186,4243,1,mots_only
train,186_4273,186,4273,1,mots_only
train,186_4283,186,4283,1,mots_only
train,186_4292,186,4292,1,mots_only
train,186_4355,186,4355,1,mots_only
train,186_4365,186,4365,1,mots_only
train,186_4368,186,4368,1,mots_only
train,186_4378,186,4378,1,mots_only
train,186_4379,186,4379,1,mots_only
train,186_4385,186,4385,2,mots_only
train,186_4386,186,4386,2,mots_only
train,186_4406,186,4406,2,mots_only
train,186_4416,186,4416,2,mots_only
train,186_4430,186,4430,2,mots_only
train,186_4538,186,4538,2,mots_only
train,186_4547,186,4547,1,mots_only
train,186_4548,186,4548,2,mots_only
train,186_4554,186,4554,2,mots_only
train,186_4578,186,4578,1,mots_only
train,186_4608,186,4608,1,mots_only
train,186_4612,186,4612,1,mots_only
train,186_4614,186,4614,2,mots_only
train,186_4615,186,4615,2,mots_only
train,186_4618,186,4618,1,mots_only
train,186_4619,186,4619,1,mots_only
train,186_4622,186,4622,2,mots_only
train,186_4628,186,4628,2,mots_only
train,186_4632,186,4632,2,mots_only
train,186_4641,186,4641,2,mots_only
train,186_4642,186,4642,2,mots_only
train,186_4647,186,4647,2,mots_only
train,186_4652,186,4652,1,mots_only
train,186_4659,186,4659,1,mots_only
train,186_4670,186,4670,2,mots_only
train,186_4674,186,4674,2,mots_only
train,186_4680,186,4680,2,mots_only
train,186_4698,186,4698,1,mots_only
train,186_4738,186,4738,2,mots_only
train,186_4744,186,4744,2,mots_only
train,186_4774,186,4774,2,mots_only
train,186_4784,186,4784,2,mots_only
train,186_4794,186,4794,2,mots_only
train,186_5018,186,5018,2,mots_only
train,186_5028,186,5028,2,mots_only
train,186_5058,186,5058,2,mots_only
train,186_5088,186,5088,2,mots_only
train,186_5106,186,5106,2,mots_only
train,186_5118,186,5118,2,mots_only
train,186_5178,186,5178,2,mots_only
train,186_5198,186,5198,2,mots_only
train,186_5228,186,5228,2,mots_only
train,186_5248,186,5248,2,mots_only
train,186_5268,186,5268,2,mots_only
train,186_5278,186,5278,1,mots_only
train,186_5328,186,5328,1,mots_only
train,186_5388,186,5388,1,mots_only
train,186_5438,186,5438,1,mots_only
train,186_5478,186,5478,1,mots_only
train,186_5516,186,5516,1,mots_only
train,187_1254,187,1254,1,mots_only
train,187_1258,187,1258,1,mots_only
train,187_1264,187,1264,1,mots_only
train,187_1278,187,1278,1,mots_only
train,187_1298,187,1298,1,mots_only
train,187_1308,187,1308,1,mots_only
train,187_1328,187,1328,1,mots_only
train,187_1348,187,1348,1,mots_only
train,187_1368,187,1368,1,mots_only
train,187_1380,187,1380,1,mots_only
train,187_1388,187,1388,1,mots_only
train,187_4929,187,4929,1,mots_only
train,187_4939,187,4939,1,mots_only
train,187_4940,187,4940,1,mots_only
train,187_4970,187,4970,1,mots_only
train,187_5000,187,5000,1,mots_only
train,187_5039,187,5039,1,mots_only
train,187_5040,187,5040,1,mots_only
train,187_5049,187,5049,1,mots_only
train,187_5050,187,5050,2,mots_only
train,187_5070,187,5070,3,mots_only
train,187_5110,187,5110,3,mots_only
train,187_5150,187,5150,3,mots_only
train,187_5170,187,5170,3,mots_only
train,187_5190,187,5190,3,mots_only
train,187_5199,187,5199,3,mots_only
train,187_5200,187,5200,3,mots_only
train,187_5220,187,5220,3,mots_only
train,187_5240,187,5240,3,mots_only
train,187_5270,187,5270,2,mots_only
train,187_5290,187,5290,2,mots_only
train,187_5320,187,5320,2,mots_only
train,187_5350,187,5350,2,mots_only
train,187_5380,187,5380,2,mots_only
train,187_5381,187,5381,1,mots_only
train,187_5431,187,5431,1,mots_only
train,187_5461,187,5461,1,mots_only
train,187_5491,187,5491,1,mots_only
train,187_5511,187,5511,1,mots_only
train,187_5523,187,5523,1,mots_only
train,187_6053,187,6053,1,mots_only
train,187_6054,187,6054,1,mots_only
train,187_6076,187,6076,1,mots_only
train,187_6148,187,6148,1,mots_only
train,187_6156,187,6156,1,mots_only
train,187_6186,187,6186,1,mots_only
train,187_6236,187,6236,1,mots_only
train,187_6276,187,6276,1,mots_only
train,187_6284,187,6284,1,mots_only
train,187_7179,187,7179,1,mots_only
train,187_7183,187,7183,1,mots_only
train,187_7203,187,7203,2,mots_only
train,187_7209,187,7209,2,mots_only
train,187_7211,187,7211,1,mots_only
train,187_7212,187,7212,2,mots_only
train,187_7229,187,7229,2,mots_only
train,188_0,188,0,2,yolo+mots
train,188_1015,188,1015,5,yolo+mots
train,188_1045,188,1045,5,yolo+mots
train,188_1105,188,1105,5,yolo+mots
train,188_111,188,111,1,yolo+mots
train,188_1196,188,1196,4,yolo+mots
train,188_11983,188,11983,1,mots_only
train,188_12059,188,12059,1,mots_only
train,188_1212,188,1212,4,yolo+mots
train,188_12159,188,12159,1,mots_only
train,188_12167,188,12167,1,mots_only
train,188_1242,188,1242,4,yolo+mots
train,188_1282,188,1282,5,yolo+mots
train,188_1336,188,1336,5,yolo+mots
train,188_1354,188,1354,4,yolo+mots
train,188_1404,188,1404,3,yolo+mots
train,188_1474,188,1474,3,yolo+mots
train,188_1524,188,1524,3,yolo+mots
train,188_1574,188,1574,3,yolo+mots
train,188_1594,188,1594,3,yolo+mots
train,188_1604,188,1604,4,yolo+mots
train,188_1644,188,1644,5,yolo+mots
train,188_1684,188,1684,5,yolo+mots
train,188_1717,188,1717,5,yolo+mots
train,188_1724,188,1724,5,yolo+mots
train,188_1725,188,1725,4,yolo+mots
train,188_1755,188,1755,3,yolo+mots
train,188_1785,188,1785,2,yolo+mots
train,188_1791,188,1791,1,yolo+mots
train,188_1824,188,1824,1,yolo+mots
train,188_20,188,20,2,yolo+mots
train,188_22,188,22,2,yolo+mots
train,188_24,188,24,2,yolo+mots
train,188_26,188,26,2,yolo+mots
train,188_27,188,27,2,yolo+mots
train,188_30,188,30,2,yolo+mots
train,188_47,188,47,2,yolo+mots
train,188_714,188,714,1,mots_only
train,188_746,188,746,1,yolo+mots
train,188_752,188,752,2,yolo+mots
train,188_774,188,774,3,yolo+mots
train,188_778,188,778,3,yolo+mots
train,188_791,188,791,4,yolo+mots
train,188_827,188,827,4,yolo+mots
train,188_87,188,87,1,yolo+mots
train,188_877,188,877,4,yolo+mots
train,188_957,188,957,4,yolo+mots
train,189_0,189,0,1,yolo+mots
train,189_10044,189,10044,1,mots_only
train,189_1005,189,1005,4,yolo+mots
train,189_10054,189,10054,1,yolo+mots
train,189_10064,189,10064,1,mots_only
train,189_10084,189,10084,1,yolo+mots
train,189_10091,189,10091,1,yolo+mots
train,189_10111,189,10111,2,mots_only
train,189_10141,189,10141,1,yolo+mots
train,189_10151,189,10151,1,yolo+mots
train,189_10161,189,10161,1,yolo+mots
train,189_10171,189,10171,1,yolo+mots
train,189_10201,189,10201,1,mots_only
train,189_10291,189,10291,1,mots_only
train,189_1045,189,1045,4,yolo+mots
train,189_1095,189,1095,4,yolo+mots
train,189_1105,189,1105,4,yolo+mots
train,189_1145,189,1145,5,yolo+mots
train,189_1185,189,1185,5,yolo+mots
train,189_12037,189,12037,1,mots_only
train,189_12138,189,12138,1,mots_only
train,189_1215,189,1215,4,yolo+mots
train,189_1216,189,1216,4,yolo+mots
train,189_12208,189,12208,1,mots_only
train,189_12219,189,12219,1,mots_only
train,189_1226,189,1226,4,yolo+mots
train,189_1245,189,1245,3,yolo+mots
train,189_1272,189,1272,2,yolo+mots
train,189_1275,189,1275,2,yolo+mots
train,189_1285,189,1285,3,yolo+mots
train,189_1305,189,1305,3,yolo+mots
train,189_1332,189,1332,2,yolo+mots
train,189_1345,189,1345,3,yolo+mots
train,189_1362,189,1362,2,yolo+mots
train,189_1375,189,1375,4,yolo+mots
train,189_1395,189,1395,4,yolo+mots
train,189_1396,189,1396,4,yolo+mots
train,189_1415,189,1415,4,yolo+mots
train,189_1426,189,1426,4,yolo+mots
train,189_1456,189,1456,4,yolo+mots
train,189_1460,189,1460,2,yolo+mots
train,189_1480,189,1480,2,yolo+mots
train,189_1510,189,1510,3,yolo+mots
train,189_1550,189,1550,3,yolo+mots
train,189_1572,189,1572,3,yolo+mots
train,189_1580,189,1580,3,yolo+mots
train,189_1640,189,1640,2,yolo+mots
train,189_1680,189,1680,4,yolo+mots
train,189_170,189,170,1,mots_only
train,189_1710,189,1710,5,yolo+mots
train,189_1722,189,1722,5,yolo+mots
train,189_1735,189,1735,4,yolo+mots
train,189_1761,189,1761,1,yolo+mots
train,189_1764,189,1764,1,yolo+mots
train,189_1782,189,1782,1,yolo+mots
train,189_1829,189,1829,1,yolo+mots
train,189_1902,189,1902,1,mots_only
train,189_7430,189,7430,1,mots_only
train,189_746,189,746,1,mots_only
train,189_7460,189,7460,1,mots_only
train,189_7468,189,7468,1,mots_only
train,189_7558,189,7558,1,mots_only
train,189_7580,189,7580,1,mots_only
train,189_7600,189,7600,1,mots_only
train,189_7610,189,7610,1,mots_only
train,189_7619,189,7619,1,mots_only
train,189_7620,189,7620,1,mots_only
train,189_7638,189,7638,1,mots_only
train,189_7678,189,7678,1,mots_only
train,189_7787,189,7787,1,mots_only
train,189_7788,189,7788,1,mots_only
train,189_7879,189,7879,1,mots_only
train,189_7992,189,7992,1,mots_only
train,189_8012,189,8012,1,yolo+mots
train,189_8025,189,8025,1,yolo+mots
train,189_8032,189,8032,1,yolo+mots
train,189_8052,189,8052,1,yolo+mots
train,189_8072,189,8072,1,yolo+mots
train,189_8185,189,8185,1,yolo+mots
train,189_8215,189,8215,1,yolo+mots
train,189_8235,189,8235,1,yolo+mots
train,189_828,189,828,1,yolo+mots
train,189_8285,189,8285,1,yolo+mots
train,189_8325,189,8325,1,yolo+mots
train,189_8375,189,8375,1,yolo+mots
train,189_8425,189,8425,1,yolo+mots
train,189_8495,189,8495,1,yolo+mots
train,189_8525,189,8525,1,yolo+mots
train,189_8565,189,8565,1,yolo+mots
train,189_8585,189,8585,1,yolo+mots
train,189_8605,189,8605,2,mots_only
train,189_8615,189,8615,2,mots_only
train,189_883,189,883,2,yolo+mots
train,189_915,189,915,3,yolo+mots
train,189_965,189,965,4,yolo+mots
train,18_10034,18,10034,1,mots_only
train,18_10064,18,10064,1,mots_only
train,18_10084,18,10084,1,mots_only
train,18_10114,18,10114,1,mots_only
train,18_10144,18,10144,1,mots_only
train,18_10174,18,10174,1,mots_only
train,18_10194,18,10194,1,mots_only
train,18_10214,18,10214,1,mots_only
train,18_10234,18,10234,1,mots_only
train,18_10264,18,10264,1,mots_only
train,18_10294,18,10294,1,mots_only
train,18_10354,18,10354,1,mots_only
train,18_10414,18,10414,1,mots_only
train,18_10434,18,10434,1,mots_only
train,18_10454,18,10454,1,mots_only
train,18_1168,18,1168,1,mots_only
