split,image,kept,reason,boxes_out
train,141_2859,True,ok,2
train,141_2869,True,ok,2
train,141_2879,True,ok,2
train,141_2899,True,ok,2
train,141_2919,True,ok,1
train,141_2939,True,ok,1
train,141_295,True,ok,3
train,141_2959,True,ok,1
train,141_2969,True,ok,1
train,141_2982,True,ok,1
train,141_315,True,ok,2
train,141_325,True,ok,1
train,141_345,True,ok,1
train,141_3535,True,ok,1
train,141_3545,True,ok,1
train,141_3555,True,ok,1
train,141_3565,True,ok,1
train,141_3575,True,ok,2
train,141_3585,True,ok,2
train,141_3595,True,ok,3
train,141_3605,True,ok,2
train,141_3615,True,ok,1
train,141_3625,True,ok,1
train,141_3635,True,ok,1
train,141_3645,True,ok,1
train,141_365,False,ambiguous_motion,0
train,141_3655,True,ok,1
train,141_3665,True,ok,1
train,141_3675,True,ok,1
train,141_3685,True,ok,1
train,141_3695,True,ok,1
train,141_3705,True,ok,2
train,141_3715,True,ok,3
train,141_3725,True,ok,2
train,141_3735,True,ok,3
train,141_3745,True,ok,2
train,141_3755,True,ok,2
train,141_3765,True,ok,2
train,141_3775,True,ok,2
train,141_3785,True,ok,1
train,141_3795,True,ok,1
train,141_3805,True,ok,1
train,141_3815,True,ok,1
train,141_3820,True,ok,1
train,141_385,True,ok,1
train,141_395,True,ok,3
train,141_415,False,ambiguous_motion,0
train,141_435,True,ok,2
train,141_445,False,ambiguous_motion,0
train,141_465,True,ok,1
train,141_475,True,ok,1
train,141_478,True,ok,1
train,141_480,False,ambiguous_motion,0
train,141_483,False,ambiguous_motion,0
train,141_486,False,ambiguous_motion,0
train,141_506,False,ambiguous_motion,0
train,142_178,True,ok,2
train,142_181,False,ambiguous_motion,0
train,142_188,True,ok,3
train,142_198,True,ok,3
train,142_2010,True,ok,3
train,142_2014,True,ok,1
train,142_2023,True,ok,2
train,142_2050,True,ok,3
train,142_2053,True,ok,1
train,142_2055,True,ok,3
train,142_2061,True,ok,3
train,142_2062,True,ok,3
train,142_208,True,ok,2
train,142_2080,True,ok,3
train,142_2081,True,ok,2
train,142_2084,False,ambiguous_motion,0
train,142_2085,True,ok,3
train,142_2097,True,ok,5
train,142_2098,True,ok,6
train,142_2105,True,ok,5
train,142_2106,True,ok,5
train,142_2107,True,ok,6
train,142_2112,True,ok,6
train,142_2118,True,ok,7
train,142_2119,True,ok,8
train,142_2122,True,ok,7
train,142_2132,True,ok,8
train,142_2142,True,ok,7
train,142_2152,True,ok,11
train,142_2162,True,ok,10
train,142_2172,True,ok,9
train,142_218,True,ok,3
train,142_2182,True,ok,8
train,142_2192,False,ambiguous_motion,0
train,142_2202,True,ok,8
train,142_2212,True,ok,8
train,142_2222,True,ok,7
train,142_2232,True,ok,6
train,142_2242,True,ok,5
train,142_2252,True,ok,5
train,142_2262,True,ok,5
train,142_2272,True,ok,4
train,142_228,True,ok,3
train,142_2282,True,ok,4
train,142_2292,True,ok,4
train,142_2302,True,ok,5
train,142_2312,True,ok,3
train,142_2330,True,ok,3
train,142_2331,True,ok,2
train,142_2345,True,ok,2
train,142_2346,True,ok,2
train,142_2350,True,ok,1
train,142_2351,True,ok,1
train,142_2360,True,ok,2
train,142_2361,True,ok,2
train,142_2366,True,ok,1
train,142_2367,True,ok,5
train,142_2376,True,ok,5
train,142_2377,True,ok,4
train,142_238,True,ok,2
train,142_2403,True,ok,4
train,142_2417,True,ok,4
train,142_2430,True,ok,4
train,142_248,True,ok,3
train,142_268,True,ok,3
train,142_288,True,ok,3
train,142_3047,True,ok,1
train,142_3054,True,ok,2
train,142_3055,True,ok,2
train,142_3059,True,ok,4
train,142_3060,True,ok,1
train,142_3066,False,ambiguous_motion,0
train,142_3076,True,ok,2
train,142_308,True,ok,2
train,142_3118,True,ok,4
train,142_3128,True,ok,2
train,142_3130,True,ok,3
train,142_3140,True,ok,3
train,142_3148,True,ok,3
train,142_3150,True,ok,3
train,142_3158,False,ambiguous_motion,0
train,142_3160,True,ok,3
train,142_3164,False,ambiguous_motion,0
train,142_3174,False,ambiguous_motion,0
train,142_318,True,ok,2
train,142_3185,False,ambiguous_motion,0
train,142_3188,True,ok,4
train,142_3190,True,ok,3
train,142_3200,True,ok,4
train,142_3206,True,ok,5
train,142_3210,True,ok,5
train,142_3220,True,ok,3
train,142_3236,False,ambiguous_motion,0
train,142_3240,True,ok,4
train,142_3266,True,ok,1
train,142_328,True,ok,2
train,142_3296,False,ambiguous_motion,0
train,142_3300,True,ok,4
train,142_3310,True,ok,5
train,142_3350,False,ambiguous_motion,0
train,142_3360,True,ok,6
train,142_3370,True,ok,6
train,142_3371,False,ambiguous_motion,0
train,142_338,True,ok,2
train,142_3390,True,ok,8
train,142_3400,False,ambiguous_motion,0
train,142_3410,True,ok,2
train,142_3413,True,ok,3
train,142_3420,True,ok,9
train,142_3421,True,ok,6
train,142_3427,False,ambiguous_motion,0
train,142_3430,True,ok,3
train,142_3440,True,ok,2
train,142_3447,True,ok,2
train,142_3453,True,ok,7
train,142_3459,True,ok,9
train,142_3460,True,ok,6
train,142_3479,True,ok,6
train,142_3503,False,ambiguous_motion,0
train,142_3553,False,ambiguous_motion,0
train,142_358,True,ok,1
train,142_3593,False,ambiguous_motion,0
train,142_3613,False,ambiguous_motion,0
train,142_3633,False,ambiguous_motion,0
train,142_3634,False,ambiguous_motion,0
train,142_3640,True,ok,4
train,142_3641,False,ambiguous_motion,0
train,142_3645,False,ambiguous_motion,0
train,142_3646,False,ambiguous_motion,0
train,142_3650,False,ambiguous_motion,0
train,142_3651,False,ambiguous_motion,0
train,142_368,True,ok,1
train,142_3691,True,ok,5
train,142_3703,True,ok,5
train,142_3704,True,ok,5
train,142_3724,True,ok,4
train,142_3725,True,ok,4
train,142_3755,True,ok,5
train,142_3765,True,ok,3
train,142_3766,True,ok,3
train,142_3780,True,ok,3
train,142_3781,True,ok,3
train,142_3828,True,ok,2
train,142_3829,True,ok,2
train,142_3859,False,ambiguous_motion,0
train,142_3860,False,ambiguous_motion,0
train,142_388,True,ok,1
train,142_3880,False,ambiguous_motion,0
train,142_3881,False,ambiguous_motion,0
train,142_3972,False,ambiguous_motion,0
train,142_3992,False,ambiguous_motion,0
train,142_408,True,ok,1
train,142_418,True,ok,1
train,142_4288,True,ok,1
train,142_4296,True,ok,1
train,142_4306,True,ok,1
train,142_4316,True,ok,1
train,142_4325,True,ok,1
train,142_4331,True,ok,1
train,142_4332,True,ok,2
train,142_4341,True,ok,1
train,142_4343,False,ambiguous_motion,0
train,142_4351,True,ok,1
train,142_4352,True,ok,1
train,142_4356,True,ok,1
train,142_4362,True,ok,1
train,142_4364,True,ok,3
train,142_438,True,ok,4
train,142_4396,True,ok,4
train,142_4397,True,ok,1
train,142_4398,True,ok,1
train,142_4404,False,ambiguous_motion,0
train,142_4405,True,ok,1
train,142_4407,True,ok,1
train,142_4412,True,ok,5
train,142_4413,True,ok,4
train,142_4418,True,ok,5
train,142_4419,True,ok,3
train,142_4425,True,ok,1
train,142_4426,True,ok,4
train,142_4427,True,ok,7
train,142_4431,True,ok,7
train,142_4432,True,ok,7
train,142_4436,True,ok,7
train,142_4444,True,ok,10
train,142_4445,True,ok,7
train,142_4452,True,ok,6
train,142_4453,True,ok,9
train,142_4461,True,ok,8
train,142_4471,True,ok,9
train,142_4472,True,ok,6
train,142_4483,True,ok,7
train,142_4503,True,ok,6
train,142_4508,True,ok,5
train,142_4528,True,ok,5
train,142_4529,True,ok,5
train,142_4546,True,ok,1
train,142_4549,True,ok,7
train,142_4556,True,ok,5
train,142_4566,True,ok,5
train,142_458,True,ok,4
train,142_4586,True,ok,8
train,142_4596,True,ok,8
train,142_4609,True,ok,6
train,142_4649,True,ok,7
train,142_4666,True,ok,9
train,142_468,True,ok,4
train,142_4689,True,ok,5
train,142_4707,True,ok,7
train,142_4708,True,ok,9
train,142_4716,True,ok,8
train,142_4737,True,ok,9
train,142_4748,False,ambiguous_motion,0
train,142_4768,True,ok,9
train,142_478,True,ok,2
train,142_4787,True,ok,8
train,142_4804,True,ok,7
train,142_4805,True,ok,7
train,142_4812,True,ok,5
train,142_4814,True,ok,5
train,142_4824,True,ok,7
train,142_4825,True,ok,8
train,142_4835,True,ok,5
train,142_4836,True,ok,5
train,142_485,False,ambiguous_motion,0
train,142_4865,True,ok,3
train,142_4866,True,ok,6
train,142_4889,True,ok,3
train,142_4890,True,ok,4
train,142_4914,True,ok,4
train,142_4915,True,ok,3
train,142_4931,True,ok,3
train,142_4932,True,ok,1
train,142_495,False,ambiguous_motion,0
train,142_4955,True,ok,3
train,142_4978,True,ok,1
train,142_4979,True,ok,1
train,142_5006,False,ambiguous_motion,0
train,142_5007,False,ambiguous_motion,0
train,142_5047,False,ambiguous_motion,0
train,142_505,False,ambiguous_motion,0
train,142_5087,False,ambiguous_motion,0
train,142_5122,False,ambiguous_motion,0
train,142_5262,False,ambiguous_motion,0
train,142_5287,False,ambiguous_motion,0
train,142_5327,False,ambiguous_motion,0
train,142_5328,False,ambiguous_motion,0
train,142_5350,True,ok,1
train,142_5351,False,ambiguous_motion,0
train,142_5371,True,ok,1
train,142_5372,True,ok,1
train,142_5377,True,ok,1
train,142_5457,True,ok,2
train,142_5458,True,ok,2
train,142_5478,True,ok,2
train,142_5479,True,ok,3
train,142_5495,True,ok,3
train,142_5526,True,ok,2
train,142_5555,True,ok,4
train,142_5556,True,ok,3
train,142_5574,True,ok,2
train,142_5614,True,ok,3
train,142_5654,True,ok,4
train,142_5655,True,ok,5
train,142_5695,True,ok,4
train,142_5715,True,ok,4
train,142_5755,True,ok,4
train,142_5757,True,ok,4
train,142_5777,True,ok,5
train,142_5778,True,ok,4
train,142_5788,True,ok,5
train,142_5789,True,ok,4
train,142_5795,True,ok,5
train,142_5841,True,ok,5
train,142_5852,True,ok,5
train,142_5874,True,ok,3
train,142_5880,True,ok,4
train,142_5930,True,ok,4
train,142_5950,True,ok,3
train,142_5951,True,ok,3
train,142_5952,True,ok,3
train,142_5970,True,ok,3
train,142_5971,True,ok,3
train,142_5976,True,ok,1
train,142_5977,True,ok,2
train,142_5987,True,ok,1
train,142_5992,True,ok,2
train,142_5993,True,ok,1
train,142_6016,True,ok,2
train,143_10340,True,ok,1
train,143_10343,True,ok,1
train,143_10353,True,ok,1
train,143_10363,True,ok,1
train,143_10373,True,ok,2
train,143_10383,True,ok,2
train,143_10392,True,ok,2
train,143_10402,True,ok,2
train,143_10413,True,ok,2
train,143_10415,True,ok,2
train,143_10416,True,ok,3
train,143_10422,True,ok,2
train,143_10423,True,ok,3
train,143_10433,True,ok,6
train,143_10443,True,ok,6
train,143_10462,True,ok,1
train,143_10473,True,ok,6
train,143_10493,True,ok,6
train,143_105,False,ambiguous_motion,0
train,143_10512,True,ok,6
train,143_10517,True,ok,6
train,143_10518,True,ok,5
train,143_10528,True,ok,5
train,143_10529,True,ok,4
train,143_10545,True,ok,4
train,143_10546,True,ok,3
train,143_10566,True,ok,3
train,143_10585,True,ok,3
train,143_10586,True,ok,2
train,143_10634,False,ambiguous_motion,0
train,143_10662,False,ambiguous_motion,0
train,143_10669,False,ambiguous_motion,0
train,143_10699,False,ambiguous_motion,0
train,143_10729,False,ambiguous_motion,0
train,143_10739,False,ambiguous_motion,0
train,143_10740,False,ambiguous_motion,0
train,143_10750,False,ambiguous_motion,0
train,143_10751,False,ambiguous_motion,0
train,143_10791,False,ambiguous_motion,0
train,143_10851,False,ambiguous_motion,0
train,143_10891,False,ambiguous_motion,0
train,143_10903,False,ambiguous_motion,0
train,143_10904,False,ambiguous_motion,0
train,143_10934,False,ambiguous_motion,0
train,143_135,False,ambiguous_motion,0
train,143_15293,False,ambiguous_motion,0
train,143_15341,False,ambiguous_motion,0
train,143_15371,False,ambiguous_motion,0
train,143_15381,False,ambiguous_motion,0
train,143_15411,False,ambiguous_motion,0
train,143_15431,False,ambiguous_motion,0
train,143_15461,False,ambiguous_motion,0
train,143_15462,False,ambiguous_motion,0
train,143_15522,False,ambiguous_motion,0
train,143_15562,False,ambiguous_motion,0
train,143_15612,False,ambiguous_motion,0
train,143_172,False,ambiguous_motion,0
train,143_19075,False,ambiguous_motion,0
train,143_19087,False,ambiguous_motion,0
train,143_19088,False,ambiguous_motion,0
train,143_19093,False,ambiguous_motion,0
train,143_19104,False,ambiguous_motion,0
train,143_19167,False,ambiguous_motion,0
train,143_19188,False,ambiguous_motion,0
train,143_19198,False,ambiguous_motion,0
train,143_19218,False,ambiguous_motion,0
train,143_19258,False,ambiguous_motion,0
train,143_19263,False,ambiguous_motion,0
train,143_19363,False,ambiguous_motion,0
train,143_19373,False,ambiguous_motion,0
train,143_19374,False,ambiguous_motion,0
train,143_19392,False,ambiguous_motion,0
train,143_195,False,ambiguous_motion,0
train,143_225,False,ambiguous_motion,0
train,143_255,False,ambiguous_motion,0
train,143_285,False,ambiguous_motion,0
train,143_312,False,ambiguous_motion,0
train,143_3227,True,ok,1
train,143_3231,True,ok,1
train,143_3232,True,ok,1
train,143_3241,True,ok,2
train,143_3242,True,ok,2
train,143_3251,False,ambiguous_motion,0
train,143_3252,True,ok,4
train,143_3260,False,ambiguous_motion,0
train,143_3261,True,ok,6
train,143_3263,False,ambiguous_motion,0
train,143_3273,False,ambiguous_motion,0
train,143_3280,True,ok,7
train,143_3281,True,ok,6
train,143_3290,False,ambiguous_motion,0
train,143_3291,False,ambiguous_motion,0
train,143_3293,False,ambiguous_motion,0
train,143_3298,False,ambiguous_motion,0
train,143_3299,False,ambiguous_motion,0
train,143_3303,False,ambiguous_motion,0
train,143_3313,False,ambiguous_motion,0
train,143_3319,False,ambiguous_motion,0
train,143_3320,False,ambiguous_motion,0
train,143_3335,False,ambiguous_motion,0
train,143_3385,False,ambiguous_motion,0
train,143_3425,False,ambiguous_motion,0
train,143_3445,False,ambiguous_motion,0
train,143_3465,False,ambiguous_motion,0
train,143_3485,False,ambiguous_motion,0
train,143_3509,False,ambiguous_motion,0
train,143_3515,False,ambiguous_motion,0
train,143_3516,False,ambiguous_motion,0
train,143_3517,False,ambiguous_motion,0
train,143_3518,False,ambiguous_motion,0
train,143_3526,False,ambiguous_motion,0
train,143_3528,False,ambiguous_motion,0
train,143_3558,False,ambiguous_motion,0
train,143_3569,False,ambiguous_motion,0
train,143_3576,False,ambiguous_motion,0
train,143_3586,False,ambiguous_motion,0
train,143_3587,False,ambiguous_motion,0
train,143_3608,False,ambiguous_motion,0
train,143_3609,False,ambiguous_motion,0
train,143_3625,False,ambiguous_motion,0
train,143_3626,False,ambiguous_motion,0
train,143_3644,True,ok,4
train,143_3645,True,ok,6
train,143_3654,True,ok,10
train,143_3655,True,ok,8
train,143_3661,True,ok,8
train,143_3662,True,ok,8
train,143_3672,True,ok,7
train,143_3673,True,ok,7
train,143_3677,True,ok,4
train,143_3678,False,ambiguous_motion,0
train,143_3686,False,ambiguous_motion,0
train,143_3687,False,ambiguous_motion,0
train,143_3708,False,ambiguous_motion,0
train,143_3709,False,ambiguous_motion,0
train,143_3749,False,ambiguous_motion,0
train,143_375,False,ambiguous_motion,0
train,143_3809,False,ambiguous_motion,0
train,143_3819,False,ambiguous_motion,0
train,143_3820,False,ambiguous_motion,0
train,143_3830,False,ambiguous_motion,0
train,143_3831,True,ok,1
train,143_3907,True,ok,1
train,143_392,False,ambiguous_motion,0
train,143_405,False,ambiguous_motion,0
train,143_47,False,ambiguous_motion,0
train,143_5307,True,ok,1
train,143_5337,True,ok,1
train,143_5347,True,ok,4
train,143_5357,True,ok,5
train,143_5367,True,ok,9
train,143_5377,True,ok,10
train,143_5397,True,ok,9
train,143_5417,True,ok,8
train,143_5427,True,ok,9
train,143_5457,True,ok,9
train,143_5467,True,ok,8
train,143_5487,True,ok,8
train,143_5497,True,ok,8
train,143_5498,True,ok,4
train,143_5526,True,ok,5
train,143_5556,True,ok,5
train,143_5576,True,ok,5
train,143_5636,True,ok,5
train,143_5656,True,ok,5
train,143_5657,True,ok,3
train,143_5697,True,ok,1
train,143_5698,True,ok,1
train,143_5718,False,ambiguous_motion,0
train,143_5723,False,ambiguous_motion,0
train,143_5724,False,ambiguous_motion,0
train,143_5734,False,ambiguous_motion,0
train,143_5804,False,ambiguous_motion,0
train,143_5853,False,ambiguous_motion,0
train,143_5854,False,ambiguous_motion,0
train,143_5857,False,ambiguous_motion,0
train,143_5862,False,ambiguous_motion,0
train,143_5872,False,ambiguous_motion,0
train,143_5882,True,ok,7
train,143_5892,False,ambiguous_motion,0
train,143_5893,False,ambiguous_motion,0
train,143_5900,True,ok,10
train,143_5920,True,ok,9
train,143_5921,False,ambiguous_motion,0
train,143_5926,False,ambiguous_motion,0
train,143_5936,False,ambiguous_motion,0
train,143_5937,False,ambiguous_motion,0
train,143_5946,False,ambiguous_motion,0
train,143_5947,False,ambiguous_motion,0
train,143_5951,False,ambiguous_motion,0
train,143_5952,False,ambiguous_motion,0
train,143_5964,False,ambiguous_motion,0
train,143_6004,False,ambiguous_motion,0
train,143_6005,False,ambiguous_motion,0
train,143_6045,False,ambiguous_motion,0
train,143_6077,False,ambiguous_motion,0
train,143_6078,False,ambiguous_motion,0
train,143_6088,False,ambiguous_motion,0
train,143_6089,False,ambiguous_motion,0
train,143_6129,False,ambiguous_motion,0
train,143_6169,False,ambiguous_motion,0
train,143_6189,False,ambiguous_motion,0
train,143_6196,False,ambiguous_motion,0
train,143_6197,False,ambiguous_motion,0
train,143_6201,False,ambiguous_motion,0
train,143_6202,False,ambiguous_motion,0
train,143_6207,False,ambiguous_motion,0
train,143_6208,False,ambiguous_motion,0
train,143_6214,False,ambiguous_motion,0
train,143_6215,False,ambiguous_motion,0
train,143_6222,False,ambiguous_motion,0
train,143_6223,False,ambiguous_motion,0
train,143_6228,False,ambiguous_motion,0
train,143_6229,False,ambiguous_motion,0
train,143_6239,False,ambiguous_motion,0
train,143_6240,False,ambiguous_motion,0
train,143_6246,False,ambiguous_motion,0
train,143_6247,False,ambiguous_motion,0
train,143_6260,True,ok,5
train,143_6261,True,ok,6
train,143_6262,True,ok,7
train,143_6263,True,ok,7
train,143_6269,True,ok,6
train,143_6270,False,ambiguous_motion,0
train,143_6276,True,ok,4
train,143_6277,False,ambiguous_motion,0
train,143_6282,True,ok,2
train,143_6296,True,ok,1
train,143_75,False,ambiguous_motion,0
train,143_8241,True,ok,1
train,143_8331,True,ok,1
train,143_8332,False,ambiguous_motion,0
train,143_8342,False,ambiguous_motion,0
train,143_8343,False,ambiguous_motion,0
train,143_8363,False,ambiguous_motion,0
train,143_8373,False,ambiguous_motion,0
train,143_8383,False,ambiguous_motion,0
train,143_8403,False,ambiguous_motion,0
train,143_8413,False,ambiguous_motion,0
train,143_8414,False,ambiguous_motion,0
train,143_8424,False,ambiguous_motion,0
train,143_8443,False,ambiguous_motion,0
train,143_8463,False,ambiguous_motion,0
train,143_8483,False,ambiguous_motion,0
train,143_8533,False,ambiguous_motion,0
train,143_8563,False,ambiguous_motion,0
train,143_8598,False,ambiguous_motion,0
train,143_8608,False,ambiguous_motion,0
train,143_8618,False,ambiguous_motion,0
train,143_8619,False,ambiguous_motion,0
train,143_8639,False,ambiguous_motion,0
train,143_8663,False,ambiguous_motion,0
train,143_8673,False,ambiguous_motion,0
train,143_8693,False,ambiguous_motion,0
train,143_8703,False,ambiguous_motion,0
train,143_8704,False,ambiguous_motion,0
train,143_8744,False,ambiguous_motion,0
train,143_8754,False,ambiguous_motion,0
train,143_8774,False,ambiguous_motion,0
train,143_8775,False,ambiguous_motion,0
train,143_8785,False,ambiguous_motion,0
train,143_8795,False,ambiguous_motion,0
train,143_8815,False,ambiguous_motion,0
train,143_8855,False,ambiguous_motion,0
train,143_8905,False,ambiguous_motion,0
train,143_8945,False,ambiguous_motion,0
train,143_8985,False,ambiguous_motion,0
train,143_9025,False,ambiguous_motion,0
train,143_9026,False,ambiguous_motion,0
train,143_9027,False,ambiguous_motion,0
train,143_9037,False,ambiguous_motion,0
train,143_9057,False,ambiguous_motion,0
train,143_9067,False,ambiguous_motion,0
train,143_9068,False,ambiguous_motion,0
train,143_9078,False,ambiguous_motion,0
train,143_9098,False,ambiguous_motion,0
train,143_9108,False,ambiguous_motion,0
